run_id,topic_id,top_doc_order,top_doc_prob,top_doc
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_2,1,0.420233212015358,dd46b3a35a8a6299b52a23022b0d5d9c23e24ae0
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_2,2,0.402761126950513,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_2,3,0.402386232646474,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_2,4,0.388545992406152,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_2,5,0.380322841019898,b3bf0cacc79b216fa4d6218521b5730e9023ac00
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_2,6,0.37938174934638,eb19506b44912be8a9c4b88407adc3e5ebb850fb
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_2,7,0.370882725950836,095d7495a4636ae3d259937712ce6cbb6c027f23
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_2,8,0.362591439939431,310c97d16197e1ab6ff3227b706bed41f079b8ae
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_2,9,0.359417363947943,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_2,10,0.350168451903794,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_2,11,0.341097413505527,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_2,12,0.338879180130207,b453be7df859d451667f709fbb0c843cf0b9f25c
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_2,13,0.333813516000904,e366e0d17ab75efbaaeeb16705d551d50a0c188a
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_2,14,0.332361175871681,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_2,15,0.329316948121996,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_2,16,0.328467057102107,7d3facc82a83039b3871ebb8a299bcdb9700156f
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_2,17,0.324887828052944,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_2,18,0.322800504426792,2a8e26038c98efac0a61629aa6b768fefad5a573
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_2,19,0.321287111296227,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_2,20,0.320312266508636,77c758dbd0cc50cb84be51107f421313cba47320
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_3,1,0.432668344453887,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_3,2,0.396847609461902,fd5019fe920bf1eadf48d4d8e9b2f965966b1f75
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_3,3,0.389328746282979,02480623218229a12cdbc4800defc262f7cc175c
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_3,4,0.388889522937064,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_3,5,0.385515315871721,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_3,6,0.367174713594651,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_3,7,0.358270794550233,168ee484462356a280cd7fe162b1b7a8d81e80c5
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_3,8,0.336349637840814,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_3,9,0.336122110050471,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_3,10,0.326306949468026,2bfb845e6afaaa4d43ebd7a79dc3e092e0168d29
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_3,11,0.326293023819902,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_3,12,0.325458190085678,c112383dc204e7d830cc2094b2c5637c9d99b7d7
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_3,13,0.316321502905286,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_3,14,0.314994228569301,57b88add1645a89614742dc32b0e11922c5f37d2
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_3,15,0.311692376113037,615071c8c959f24857b1bad521cc432b59719bfb
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_3,16,0.310457642764528,f8eee21acf147a7088fa376af6c3d85e606b47c4
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_3,17,0.310261531976531,8ba5919b2b4c229c9c1685852cf19a1d727ac220
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_3,18,0.305189702672712,31fae2807695521804442fedcd3f7b9f17d0f9ea
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_3,19,0.302336538282324,3656fed9d1f687fd87440d7da4f3d852aa1dcdc4
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_3,20,0.297568368872378,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_4,1,0.948325549072152,250c1f24a22bcb81973ea532f8236838987e0872
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_4,2,0.929908715033215,ff2ac3737c6edf81ff29b8d72c3abc2b3df5b344
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_4,3,0.926372242238347,f4f1e654ae521b0736313f3b93fe498ae8d4ea0e
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_4,4,0.924706127995576,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_4,5,0.924084393290063,a7c6ab514af0b9e5edc73e08e496ceb65111cfa9
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_4,6,0.923651053373167,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_4,7,0.922750214594295,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_4,8,0.922609055050433,066619641442d9c3f6a547301849bef0b8b12f2f
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_4,9,0.921727893345657,fc960b02885e99137c265c8829213604c9945f66
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_4,10,0.920965066705384,40ac6a37f332f47ff9e9c6a6f8b1d5d21752679e
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_4,11,0.920930147288994,f6fcf1a99cbd073c5821d1c4ffa3f2c6daf8ae29
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_4,12,0.920616826907528,f8243fd9214e2e45a222a43aad977d882f17e1e9
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_4,13,0.919937281839719,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_4,14,0.919916544817715,1f7394c2575f1eb1a196c9f19cd4b57ddd05789b
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_4,15,0.919862154037132,b5d836ef3f064ed0bf47d2fa690786815ad26659
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_4,16,0.919718752116493,315303952d93ba93f55029cca73e2f483bc16362
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_4,17,0.919638508886486,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_4,18,0.919580427101401,871bc5983e4188a32f9cfda1adb07fdbf760f891
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_4,19,0.919321223414332,e901cf35efbad09a224f2c500f7aef1f6d2d3b6a
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_4,20,0.919112236468576,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_5,1,0.878712574652572,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_5,2,0.679351924527626,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_5,3,0.538399505050718,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_5,4,0.424765952385857,a0ee437d7eab376084d070124b4070598480a179
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_5,5,0.39557792694538,0fb7458693f388bce5927bb1f9be866eb36b6349
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_5,6,0.392175085261393,f9b05dd5d6e92dda6775f003c85d17e94952e78c
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_5,7,0.387468499483113,43c97885b9857b19786fed791ef44c801ed5c97b
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_5,8,0.368980990801974,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_5,9,0.368479046817707,4a0df4a0f4d88046442f66ad84ba40b2c34e2493
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_5,10,0.36076244396102,581b8dadae34d680d9fdc435cafb617b47b65739
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_5,11,0.34841939224046,4ebfebb9ccfdcdd2b4bacde19e1098620788808d
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_5,12,0.347827200452797,7000185289991946d912ac5f4b9451cce4d228a2
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_5,13,0.346784905127154,424d6c622643d36a7f8d9a1d2714f4cef49387ed
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_5,14,0.344355212581149,9c8db583cc30937e746619bc3ffeda877f2a6369
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_5,15,0.34206147192954,9c438a13c9083e842b860ae7b477e671e60fb4cb
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_5,16,0.342014163303601,5f06ba54c9208857d92abfd16488c44217f8d726
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_5,17,0.341772132278058,b7089fc75836770d44da4bc7d6200e81426b2d4e
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_5,18,0.341734659285445,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_5,19,0.334459470291234,8a0b13901e64c9c2b9c0449cdcd7411ae0f1eac4
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_5,20,0.329721010346499,6085ea96b3a7c381215ba90b26f8664ae7c63178
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_6,1,0.89285167273619,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_6,2,0.838422841766881,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_6,3,0.56278016758711,b30770ae30b35cdfaf0a173863e74e93edbb0329
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_6,4,0.547164202372632,8b4eff9d625d8aa4d5795f4b07a9df388d2acfab
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_6,5,0.412538152570938,37ce6523b9d7806ed86759bc36b5c6efcfa6dda3
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_6,6,0.411218188787768,eb5417b7729ff5548e5b9ddcb837fa52efc586f8
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_6,7,0.410866571527797,92f465e2f870b70dfea013a01bc9ccfa46c511de
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_6,8,0.409600490901639,1c857d4493720168ac6eba2bbeb2fbfa31433d91
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_6,9,0.382119692976581,71d2ad06792c5adb2c8fb934e9bedc53659b1dfe
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_6,10,0.377356698256436,18a8af7a7be62a2ccc66a4f65c94ac94bf2f8639
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_6,11,0.369446899726223,fadf1a77d8e94ac8611eb79cf4d0da59872d72bb
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_6,12,0.367635338289599,46c58d9482fd8d00108402c45033131561eb8921
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_6,13,0.366807779118647,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_6,14,0.363953459427205,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_6,15,0.358803020281243,e1ea07d20c6b64c1eae05319f1f66f729f2583d9
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_6,16,0.353799901237648,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_6,17,0.35260882992383,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_6,18,0.346333121621918,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_6,19,0.345749641226596,d5d68ccc9849f408aadaeb9c522469d610f323b6
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_6,20,0.345184740046672,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_7,1,0.485792652550835,944c456c9127a0b83f1c01d996b9290c291790f3
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_7,2,0.437670459434354,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_7,3,0.423482519977771,59c761eaa72007b50d08705d896c18b2802e2cbb
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_7,4,0.420623459760802,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_7,5,0.408014358111906,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_7,6,0.403503805524186,6eb282b0887ed1a7ab59123919bbadbf9ce6ed55
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_7,7,0.399468031388896,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_7,8,0.38776134516764,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_7,9,0.387015098670431,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_7,10,0.386530101283445,792956320e7955328ce6f1d6cfacff64d1338c5b
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_7,11,0.374079816201599,678afd3fc1f3aba4346f2513ce3a4550794d5cad
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_7,12,0.371643966418043,0b26d9ec6dfae866ae3f1a3f773036b1c8627147
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_7,13,0.369743679206565,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_7,14,0.362571498403921,99e7ae6647b3aef265d79aa84720e5e5b584118d
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_7,15,0.359535667086115,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_7,16,0.356067351558872,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_7,17,0.353362836873639,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_7,18,0.351826475621077,5b96fac306b9b57121152798668506aabb688cac
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_7,19,0.350286013960126,fd738b997979c4b38c3a9aaa1b148a090fe94613
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_7,20,0.348113873175892,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_8,1,0.440414140403387,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_8,2,0.41646141436958,601a2a29ef252c46e3a3b19f35d1d6fb591b0af6
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_8,3,0.406009963769737,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_8,4,0.405805643133122,b27d654e2342664a7dc5ea9442bde90b11b0cefd
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_8,5,0.397487297753898,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_8,6,0.396266707689561,bdd49a68f33046aa3a724721b7050c5f548f90de
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_8,7,0.389843929722284,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_8,8,0.381304623178124,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_8,9,0.379318095431104,4b2b67b0f48b99e75c190ad11bc215bb5f27503f
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_8,10,0.378897672043539,aed0e70359bffd12f9748dc4d900d9ec3a170422
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_8,11,0.373328307621889,e37ede300a3a671cb392f6a06e5b5e0af6e34fd9
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_8,12,0.372438248226455,323c52cddef7a35732afdc41dac2a1aa6cb60f16
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_8,13,0.369579293447285,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_8,14,0.365676046665649,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_8,15,0.365328248848321,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_8,16,0.364008106693955,595f2518368eb7c7c56b8669bcf66978ac636ad1
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_8,17,0.361892116734428,pb2823rnkp7o3qzn9c98ws21nadsc437ez8yj1r4gmfb55l435dp
4248028d-d89a-4e2,4248028d-d89a-4e2-TOPIC_8,18,0.359007326362349,b0022167496e4388b198ab691103ffe066e0c9cc
